Heure,Opération,Symbole,Type,Direction,Volume,Prix,Ordre,Commission,Echange,Profit,Solde,Commentaire
2020.01.02 20:43:20,1058.0,US100V12018,sell,out,20.63,8842.01,1058.0,0,-71.25,2356.56,120079.42,tp 8841.96
2020.01.02 21:15:00,1060.0,US100V12018,sell,out,23.4,8847.26,1060.0,0,0.0,60.61,120140.03,
2020.01.03 21:15:00,1062.0,US100V12018,sell,out,15.95,8820.3,1062.0,0,0.0,-113.09,120026.94,
2020.01.06 21:15:00,1064.0,US100V12018,sell,out,17.37,8830.3,1064.0,0,0.0,846.61,120873.55,
2020.01.07 21:15:00,1066.0,US100V12018,sell,out,28.07,8861.91,1066.0,0,0.0,40.7,120914.25,
2020.01.08 18:58:16,1068.0,US100V12018,sell,out,13.92,8927.59,1068.0,0,0.0,726.48,121640.73,
2020.01.08 21:15:00,1069.0,US100V12018,sell,out,13.92,8945.98,1069.0,0,0.0,982.47,122623.2,
2020.01.09 19:03:39,1071.0,US100V12018,buy,out,33.19,8966.64,1071.0,0,0.0,-2.32,122620.88,sl 8966.57
2020.01.10 21:15:00,1073.0,US100V12018,buy,out,28.83,8971.17,1073.0,0,0.0,315.69,122936.57,
2020.01.13 21:15:00,1075.0,US100V12018,sell,out,40.97,9054.32,1075.0,0,0.0,1495.0,124431.57,
2020.01.14 18:37:26,1077.0,US100V12018,buy,out,27.84,9070.32,1077.0,0,0.0,-1243.89,123187.68,sl 9070.32
2020.01.15 19:53:37,1079.0,US100V12018,sell,out,36.68,9034.91,1079.0,0,0.0,-1232.08,121955.6,sl 9034.92
2020.01.16 17:12:41,1081.0,US100V12018,sell,out,43.07,9072.33,1081.0,0,0.0,-1222.76,120732.84,sl 9072.41
2020.01.17 21:15:00,1083.0,US100V12018,buy,out,25.99,9142.58,1083.0,0,0.0,-640.39,120092.45,
2020.01.21 02:05:18,1085.0,US100V12018,sell,out,126.41,9150.83,1085.0,0,-436.56,-1214.8,118441.09,sl 9150.94
2020.01.21 19:20:15,1087.0,US100V12018,sell,out,47.73,9164.12,1087.0,0,0.0,-0.48,118440.61,sl 9164.13
2020.01.22 21:06:41,1089.0,US100V12018,sell,out,36.88,9199.27,1089.0,0,0.0,-1184.59,117256.02,sl 9199.28
2020.01.23 21:15:00,1091.0,US100V12018,sell,out,22.86,9210.92,1091.0,0,0.0,452.17,117708.19,
2020.01.24 18:18:29,1093.0,US100V12018,buy,out,11.77,9163.11,1093.0,0,0.0,707.38,118415.57,
2020.01.24 20:12:54,1094.0,US100V12018,buy,out,11.77,9123.21,1094.0,0,0.0,1177.0,119592.57,tp 9123.23
2020.01.27 21:15:00,1096.0,US100V12018,sell,out,20.45,8962.62,1096.0,0,0.0,-246.63,119345.94,
2020.01.28 21:15:00,1098.0,US100V12018,sell,out,24.01,9103.12,1098.0,0,0.0,1488.86,120834.8,
2020.01.29 16:39:27,1100.0,US100V12018,buy,out,22.62,9097.03,1100.0,0,0.0,-0.45,120834.35,sl 9097.01
2020.01.30 20:42:39,1102.0,US100V12018,buy,out,13.94,9106.42,1102.0,0,0.0,-1208.04,119626.31,sl 9106.40
2020.01.31 21:15:00,1104.0,US100V12018,buy,out,12.34,8995.07,1104.0,0,0.0,1040.02,120666.33,
2020.02.03 21:15:00,1106.0,US100V12018,sell,out,13.3,9119.12,1106.0,0,0.0,-13.57,120652.76,
2020.02.04 20:13:29,1108.0,US100V12018,sell,out,11.41,9336.73,1108.0,0,0.0,724.08,121376.84,
2020.02.04 21:15:00,1109.0,US100V12018,sell,out,11.41,9338.83,1109.0,0,0.0,748.04,122124.88,
2020.02.05 18:08:16,1111.0,US100V12018,buy,out,14.34,9363.09,1111.0,0,0.0,-0.14,122124.74,sl 9363.08
2020.02.06 21:15:00,1113.0,US100V12018,sell,out,23.59,9429.01,1113.0,0,0.0,548.23,122672.97,
2020.02.07 21:15:00,1115.0,US100V12018,sell,out,24.61,9400.84,1115.0,0,0.0,-602.7,122070.27,
2020.02.10 21:15:00,1117.0,US100V12018,sell,out,17.58,9492.43,1117.0,0,0.0,951.25,123021.52,
2020.02.11 20:03:42,1119.0,US100V12018,sell,out,24.88,9529.42,1119.0,0,0.0,-1230.81,121790.71,sl 9529.45
2020.02.12 17:25:19,1121.0,US100V12018,buy,out,37.25,9595.79,1121.0,0,0.0,-1218.45,120572.26,sl 9595.77
2020.02.13 19:45:35,1123.0,US100V12018,sell,out,13.57,9627.22,1123.0,0,0.0,723.55,121295.81,
2020.02.13 21:15:00,1124.0,US100V12018,sell,out,13.57,9600.72,1124.0,0,0.0,363.95,121659.76,
2020.02.14 17:17:37,1126.0,US100V12018,buy,out,30.79,9631.64,1126.0,0,0.0,-1218.05,120441.71,sl 9631.59
2020.02.18 01:05:00,1128.0,US100V12018,sell,out,116.93,9588.78,1128.0,0,-403.82,-8104.42,111933.47,sl 9647.79
2020.02.18 21:15:00,1130.0,US100V12018,sell,out,23.58,9645.82,1130.0,0,0.0,749.37,112682.84,
2020.02.19 21:15:00,1132.0,US100V12018,sell,out,36.99,9721.98,1132.0,0,0.0,747.57,113430.41,
2020.02.20 17:10:20,1134.0,US100V12018,sell,out,33.41,9675.76,1134.0,0,0.0,-1135.94,112294.47,sl 9675.81
2020.02.21 21:15:00,1136.0,US100V12018,buy,out,12.32,9426.65,1136.0,0,0.0,965.15,113259.62,
2020.02.24 21:15:00,1138.0,US100V12018,sell,out,8.1,9142.92,1138.0,0,0.0,-273.38,112986.24,
2020.02.25 16:32:41,1140.0,US100V12018,buy,out,7.54,9018.9,1140.0,0,0.0,678.6,113664.84,
2020.02.25 17:16:41,1141.0,US100V12018,buy,out,7.54,8959.1,1141.0,0,0.0,1129.49,114794.33,tp 8959.12
2020.02.26 18:16:39,1143.0,US100V12018,sell,out,7.67,8874.04,1143.0,0,0.0,-1146.9,113647.43,sl 8874.05
2020.02.27 17:18:28,1145.0,US100V12018,buy,out,8.25,8715.26,1145.0,0,0.0,-1135.61,112511.82,sl 8715.26
2020.02.28 17:52:42,1147.0,US100V12018,sell,out,5.26,8335.22,1147.0,0,0.0,-0.11,112511.71,sl 8335.24
2020.03.02 16:53:43,1149.0,US100V12018,buy,out,10.12,8590.43,1149.0,0,0.0,-1125.34,111386.37,sl 8590.36
2020.03.03 16:00:31,1151.0,US100V12018,buy,out,9.11,8902.72,1151.0,0,0.0,-1126.54,110259.83,sl 8901.27
2020.03.04 21:15:00,1153.0,US100V12018,sell,out,11.56,8848.29,1153.0,0,0.0,759.61,111019.44,
2020.03.05 17:55:42,1155.0,US100V12018,sell,out,13.64,8782.14,1155.0,0,0.0,0.0,111019.44,sl 8782.14
2020.03.06 20:01:02,1157.0,US100V12018,sell,out,8.42,8381.14,1157.0,0,0.0,-1109.84,109909.6,sl 8381.14
2020.03.09 16:17:47,1159.0,US100V12018,buy,out,15.63,8134.76,1159.0,0,0.0,-1099.73,108809.87,sl 8134.70
2020.03.10 16:36:40,1161.0,US100V12018,buy,out,4.79,7953.58,1161.0,0,0.0,652.92,109462.79,
2020.03.10 17:10:39,1162.0,US100V12018,buy,out,4.79,8089.92,1162.0,0,0.0,-0.14,109462.65,sl 8089.89
2020.03.11 17:18:16,1164.0,US100V12018,buy,out,13.18,8163.45,1164.0,0,0.0,-1095.26,108367.39,sl 8163.39
2020.03.12 16:08:39,1166.0,US100V12018,sell,out,15.32,7515.39,1166.0,0,0.0,-1084.2,107283.19,sl 7515.46
2020.03.13 17:32:32,1168.0,US100V12018,buy,out,6.89,7445.86,1168.0,0,0.0,-0.96,107282.23,sl 7445.72
2020.03.16 19:01:39,1170.0,US100V12018,sell,out,4.98,7265.3,1170.0,0,0.0,-1072.74,106209.49,sl 7265.44
2020.03.17 17:03:40,1172.0,US100V12018,sell,out,10.01,7446.62,1172.0,0,0.0,2122.72,108332.21,tp 7446.56
2020.03.18 16:54:39,1174.0,US100V12018,buy,out,9.56,7196.28,1174.0,0,0.0,-0.48,108331.73,sl 7196.23
2020.03.19 21:04:19,1176.0,US100V12018,sell,out,5.3,7239.0,1176.0,0,0.0,-1082.79,107248.94,sl 7239.09
2020.03.20 16:16:21,1178.0,US100V12018,sell,out,17.15,7415.66,1178.0,0,0.0,-1073.93,106175.01,sl 7415.75
2020.03.23 16:44:42,1180.0,US100V12018,buy,out,4.12,6770.47,1180.0,0,0.0,637.28,106812.29,
2020.03.23 17:18:38,1181.0,US100V12018,buy,out,4.12,6925.41,1181.0,0,0.0,-1.07,106811.22,sl 6925.15
2020.03.24 16:13:21,1183.0,US100V12018,buy,out,20.99,7384.45,1183.0,0,0.0,-0.63,106810.59,sl 7384.42
2020.03.25 17:24:44,1185.0,US100V12018,sell,out,7.41,7608.84,1185.0,0,0.0,640.82,107451.41,
2020.03.25 18:07:40,1186.0,US100V12018,sell,out,7.41,7666.49,1186.0,0,0.0,1068.0,108519.41,tp 7666.42
2020.03.26 18:08:39,1188.0,US100V12018,sell,out,14.37,7734.71,1188.0,0,0.0,-1.15,108518.26,sl 7734.79
2020.03.27 17:07:39,1190.0,US100V12018,sell,out,14.8,7600.99,1190.0,0,0.0,-1084.84,107433.42,sl 7600.99
2020.03.30 21:15:00,1192.0,US100V12018,sell,out,10.07,7877.83,1192.0,0,0.0,1238.21,108671.63,
2020.03.31 18:39:41,1194.0,US100V12018,sell,out,9.14,7834.64,1194.0,0,0.0,-1086.75,107584.88,sl 7834.68
2020.04.01 17:28:41,1196.0,US100V12018,sell,out,15.08,7650.97,1196.0,0,0.0,-0.3,107584.58,sl 7650.99
2020.04.02 19:26:30,1198.0,US100V12018,sell,out,10.2,7538.45,1198.0,0,0.0,-0.2,107584.38,sl 7538.47
2020.04.03 19:30:29,1200.0,US100V12018,buy,out,5.98,7476.76,1200.0,0,0.0,645.54,108229.92,
2020.04.03 21:15:00,1201.0,US100V12018,buy,out,5.98,7489.48,1201.0,0,0.0,569.48,108799.4,
2020.04.06 21:15:00,1203.0,US100V12018,sell,out,10.71,7967.08,1203.0,0,0.0,1081.92,109881.32,
2020.04.07 21:15:00,1205.0,US100V12018,buy,out,7.61,8138.71,1205.0,0,0.0,171.07,110052.39,
2020.04.08 17:20:31,1207.0,US100V12018,buy,out,13.32,8165.5,1207.0,0,0.0,-1101.56,108950.83,sl 8165.40
2020.04.09 21:15:00,1209.0,US100V12018,buy,out,10.14,8211.79,1209.0,0,0.0,185.06,109135.89,
2020.04.13 19:52:04,1211.0,US100V12018,buy,out,14.82,8256.99,1211.0,0,0.0,-1092.09,108043.8,sl 8256.90
2020.04.14 21:15:00,1213.0,US100V12018,sell,out,8.14,8679.2,1213.0,0,0.0,620.11,108663.91,
2020.04.15 21:15:00,1215.0,US100V12018,sell,out,15.22,8623.4,1215.0,0,0.0,613.82,109277.73,
2020.04.16 16:23:30,1217.0,US100V12018,buy,out,20.06,8654.06,1217.0,0,0.0,0.0,109277.73,sl 8654.06
2020.04.17 21:15:00,1219.0,US100V12018,buy,out,10.23,8748.72,1219.0,0,0.0,264.24,109541.97,
2020.04.20 19:23:32,1221.0,US100V12018,sell,out,18.76,8799.91,1221.0,0,0.0,-1.5,109540.47,sl 8799.99
2020.04.21 16:57:29,1223.0,US100V12018,buy,out,4.73,8408.95,1223.0,0,0.0,657.38,110197.85,
2020.04.21 21:15:00,1224.0,US100V12018,buy,out,4.73,8444.12,1224.0,0,0.0,491.02,110688.87,
2020.04.22 20:48:42,1226.0,US100V12018,sell,out,9.08,8687.86,1226.0,0,0.0,664.02,111352.89,
2020.04.22 21:15:00,1227.0,US100V12018,sell,out,9.08,8679.4,1227.0,0,0.0,587.2,111940.09,
2020.04.23 18:45:38,1229.0,US100V12018,sell,out,12.09,8673.42,1229.0,0,0.0,-1121.59,110818.5,sl 8673.67
2020.04.24 16:38:14,1231.0,US100V12018,buy,out,14.16,8678.61,1231.0,0,0.0,-1107.74,109710.76,sl 8678.60
2020.04.27 16:59:28,1233.0,US100V12018,sell,out,23.65,8831.6,1233.0,0,0.0,-1098.78,108611.98,sl 8831.68
2020.04.28 18:18:44,1235.0,US100V12018,buy,out,14.55,8692.84,1235.0,0,0.0,2171.59,110783.57,tp 8692.89
2020.04.29 21:13:15,1237.0,US100V12018,sell,out,7.1,9000.09,1237.0,0,0.0,664.77,111448.34,
2020.04.29 21:15:00,1238.0,US100V12018,sell,out,7.1,8996.71,1238.0,0,0.0,640.78,112089.12,
2020.04.30 21:15:00,1240.0,US100V12018,buy,out,11.82,8950.7,1240.0,0,0.0,-215.24,111873.88,
2020.05.01 17:30:28,1242.0,US100V12018,sell,out,16.09,8791.61,1242.0,0,0.0,-1119.22,110754.66,sl 8791.64
2020.05.04 18:55:14,1244.0,US100V12018,sell,out,16.38,8730.99,1244.0,0,0.0,-0.16,110754.5,sl 8731.00
2020.05.05 21:15:00,1246.0,US100V12018,sell,out,18.03,9027.09,1246.0,0,0.0,1052.05,111806.55,
2020.05.06 16:45:27,1248.0,US100V12018,buy,out,15.36,9039.15,1248.0,0,0.0,-1118.67,110687.88,sl 9039.08
2020.05.07 17:46:03,1250.0,US100V12018,buy,out,19.82,9118.93,1250.0,0,0.0,-1107.15,109580.73,sl 9118.90
2020.05.08 21:15:00,1252.0,US100V12018,sell,out,16.22,9194.19,1252.0,0,0.0,37.47,109618.2,
2020.05.11 21:15:00,1254.0,US100V12018,sell,out,13.25,9333.17,1254.0,0,0.0,1272.4,110890.6,
2020.05.12 21:15:00,1256.0,US100V12018,buy,out,13.52,9248.29,1256.0,0,0.0,303.66,111194.26,
2020.05.13 17:38:04,1258.0,US100V12018,sell,out,10.09,9051.24,1258.0,0,0.0,-1112.02,110082.24,sl 9051.27
2020.05.14 18:55:31,1260.0,US100V12018,buy,out,10.63,8983.43,1260.0,0,0.0,-1100.42,108981.82,sl 8983.41
2020.05.15 19:14:38,1262.0,US100V12018,sell,out,7.51,9111.82,1262.0,0,0.0,654.12,109635.94,
2020.05.15 21:15:00,1263.0,US100V12018,sell,out,7.51,9110.57,1263.0,0,0.0,644.73,110280.67,
2020.05.18 17:22:43,1265.0,US100V12018,sell,out,12.82,9350.02,1265.0,0,0.0,662.28,110942.95,
2020.05.18 21:15:00,1266.0,US100V12018,sell,out,12.82,9330.48,1266.0,0,0.0,411.78,111354.73,
2020.05.19 20:57:30,1268.0,US100V12018,sell,out,19.14,9378.72,1268.0,0,0.0,-1.72,111353.01,sl 9378.81
2020.05.20 21:15:00,1270.0,US100V12018,sell,out,18.53,9464.36,1270.0,0,0.0,-22.79,111330.22,
2020.05.21 17:26:16,1272.0,US100V12018,buy,out,7.97,9359.66,1272.0,0,0.0,668.13,111998.35,
2020.05.21 21:15:00,1273.0,US100V12018,buy,out,7.97,9406.17,1273.0,0,0.0,297.44,112295.79,
2020.05.22 21:15:00,1275.0,US100V12018,sell,out,14.99,9406.8,1275.0,0,0.0,112.57,112408.36,
2020.05.26 01:07:04,1277.0,US100V12018,sell,out,74.88,9518.12,1277.0,0,-258.6,-1126.2,111023.56,sl 9518.15
2020.05.26 21:15:00,1279.0,US100V12018,buy,out,15.56,9440.15,1279.0,0,0.0,964.72,111988.28,
2020.05.27 18:01:40,1281.0,US100V12018,buy,out,11.25,9289.91,1281.0,0,0.0,-1.46,111986.82,sl 9289.78
2020.05.28 21:15:00,1283.0,US100V12018,sell,out,12.94,9550.2,1283.0,0,0.0,1019.41,113006.23,
2020.05.29 20:06:40,1285.0,US100V12018,buy,out,17.83,9468.45,1285.0,0,0.0,-1130.6,111875.63,sl 9468.39
2020.06.01 21:15:00,1287.0,US100V12018,sell,out,18.06,9587.39,1287.0,0,0.0,294.38,112170.01,
2020.06.02 16:44:31,1289.0,US100V12018,sell,out,30.86,9574.29,1289.0,0,0.0,-1124.54,111045.47,sl 9574.39
2020.06.03 18:09:41,1291.0,US100V12018,sell,out,24.0,9654.52,1291.0,0,0.0,-1112.4,109933.07,sl 9654.62
2020.06.04 17:12:57,1293.0,US100V12018,sell,out,19.85,9671.91,1293.0,0,0.0,-1099.49,108833.58,sl 9671.93
2020.06.05 21:15:00,1295.0,US100V12018,sell,out,9.7,9818.54,1295.0,0,0.0,483.74,109317.32,
2020.06.08 16:38:38,1297.0,US100V12018,buy,out,24.75,9786.65,1297.0,0,0.0,-0.25,109317.07,sl 9786.64
2020.06.09 21:15:00,1299.0,US100V12018,sell,out,21.09,9993.62,1299.0,0,0.0,1868.36,111185.43,
2020.06.10 20:16:39,1301.0,US100V12018,sell,out,11.86,10128.83,1301.0,0,0.0,667.36,111852.79,
2020.06.10 20:54:29,1302.0,US100V12018,sell,out,11.86,10072.55,1302.0,0,0.0,-0.12,111852.67,sl 10072.56
2020.06.11 17:01:21,1304.0,US100V12018,sell,out,12.85,9876.85,1304.0,0,0.0,-1119.24,110733.43,sl 9876.93
2020.06.12 17:02:40,1306.0,US100V12018,buy,out,15.37,9630.78,1306.0,0,0.0,2215.28,112948.71,tp 9630.89
2020.06.15 21:15:00,1308.0,US100V12018,sell,out,10.03,9788.52,1308.0,0,0.0,1908.91,114857.62,
2020.06.16 16:41:38,1310.0,US100V12018,sell,out,26.18,9952.99,1310.0,0,0.0,-1151.92,113705.7,sl 9953.12
2020.06.17 16:42:41,1312.0,US100V12018,buy,out,30.67,9987.35,1312.0,0,0.0,-1.53,113704.17,sl 9987.30
2020.06.18 21:02:20,1314.0,US100V12018,sell,out,21.76,9953.96,1314.0,0,0.0,-1136.74,112567.43,sl 9953.96
2020.06.19 16:46:28,1316.0,US100V12018,sell,out,38.22,10085.8,1316.0,0,0.0,-1125.96,111441.47,sl 10085.81
2020.06.22 17:00:21,1318.0,US100V12018,sell,out,24.53,10031.98,1318.0,0,0.0,-0.25,111441.22,sl 10031.99
2020.06.23 21:15:00,1320.0,US100V12018,sell,out,19.23,10259.3,1320.0,0,0.0,574.4,112015.62,
2020.06.24 17:44:30,1322.0,US100V12018,buy,out,4.49,9958.11,1322.0,0,0.0,672.51,112688.13,
2020.06.24 21:15:00,1323.0,US100V12018,buy,out,4.49,10025.56,1323.0,0,0.0,369.66,113057.79,
2020.06.25 21:15:00,1325.0,US100V12018,sell,out,10.19,10044.42,1325.0,0,0.0,103.43,113161.22,
2020.06.26 17:40:40,1327.0,US100V12018,buy,out,9.16,9970.49,1327.0,0,0.0,-0.64,113160.58,sl 9970.42
2020.06.29 21:15:00,1329.0,US100V12018,sell,out,8.99,9890.35,1329.0,0,0.0,73.36,113233.94,
2020.06.30 21:15:00,1331.0,US100V12018,sell,out,14.1,10094.4,1331.0,0,0.0,838.81,114072.75,
2020.07.01 21:15:00,1333.0,US100V12018,sell,out,15.14,10291.06,1333.0,0,0.0,1097.8,115170.55,
2020.07.02 16:29:28,1335.0,US100V12018,sell,out,24.33,10378.85,1335.0,0,0.0,-1152.51,114018.04,sl 10378.90
2020.07.03 17:35:40,1337.0,US100V12018,buy,out,68.85,10351.56,1337.0,0,0.0,-2.07,114015.97,sl 10351.53
2020.07.06 20:21:04,1339.0,US100V12018,sell,out,22.31,10529.91,1339.0,0,0.0,-0.89,114015.08,sl 10529.95
2020.07.07 21:09:30,1341.0,US100V12018,sell,out,12.54,10567.59,1341.0,0,0.0,-1139.64,112875.44,sl 10567.61
2020.07.08 17:18:31,1343.0,US100V12018,sell,out,18.41,10577.38,1343.0,0,0.0,-1129.64,111745.8,sl 10577.46
2020.07.09 18:05:42,1345.0,US100V12018,buy,out,11.43,10660.6,1345.0,0,0.0,-0.11,111745.69,sl 10660.59
2020.07.10 21:15:00,1347.0,US100V12018,sell,out,11.7,10807.85,1347.0,0,0.0,499.94,112245.63,
2020.07.13 18:48:39,1349.0,US100V12018,sell,out,16.11,11011.87,1349.0,0,0.0,-0.81,112244.82,sl 11011.92
2020.07.14 16:30:20,1351.0,US100V12018,buy,out,7.26,10486.59,1351.0,0,0.0,-0.65,112244.17,sl 10486.50
2020.07.15 19:10:39,1353.0,US100V12018,buy,out,10.91,10675.49,1353.0,0,0.0,-0.55,112243.62,sl 10675.44
2020.07.16 17:40:40,1355.0,US100V12018,buy,out,15.54,10541.14,1355.0,0,0.0,-0.47,112243.15,sl 10541.11
2020.07.17 20:52:23,1357.0,US100V12018,buy,out,11.61,10664.24,1357.0,0,0.0,-1122.57,111120.58,sl 10664.20
2020.07.20 20:32:30,1359.0,US100V12018,sell,out,4.58,10887.5,1359.0,0,0.0,666.57,111787.15,
2020.07.20 21:15:00,1360.0,US100V12018,sell,out,4.58,10913.87,1360.0,0,0.0,787.35,112574.5,
2020.07.21 19:51:38,1362.0,US100V12018,buy,out,11.05,10913.87,1362.0,0,0.0,-0.77,112573.73,sl 10913.80
2020.07.22 16:47:38,1364.0,US100V12018,sell,out,20.49,10833.61,1364.0,0,0.0,-1127.97,111445.76,sl 10833.72
2020.07.23 16:49:39,1366.0,US100V12018,buy,out,20.7,10856.95,1366.0,0,0.0,-1115.11,110330.65,sl 10856.90
2020.07.24 21:15:00,1368.0,US100V12018,sell,out,7.57,10503.91,1368.0,0,0.0,329.14,110659.79,
2020.07.27 17:38:04,1370.0,US100V12018,sell,out,10.32,10526.4,1370.0,0,0.0,-1108.16,109551.63,sl 10526.56
2020.07.29 16:45:03,1372.0,US100V12018,buy,out,13.02,10656.93,1372.0,0,1.3,-1095.37,108457.56,sl 10656.92
2020.07.29 20:59:37,1374.0,US100V12018,sell,out,17.18,10650.44,1374.0,0,0.0,-1.37,108456.19,sl 10650.52
2020.07.30 17:19:04,1376.0,US100V12018,buy,out,14.62,10628.25,1376.0,0,0.0,-1084.95,107371.24,sl 10628.22
2020.07.31 21:15:00,1378.0,US100V12018,buy,out,7.56,10847.7,1378.0,0,0.0,-592.55,106778.69,
2020.08.03 21:15:00,1380.0,US100V12018,sell,out,16.65,11052.25,1380.0,0,0.0,-102.4,106676.29,
2020.08.04 20:31:25,1382.0,US100V12018,sell,out,19.92,11018.5,1382.0,0,0.0,-1067.71,105608.58,sl 11018.57
2020.08.05 21:15:00,1384.0,US100V12018,sell,out,23.53,11117.02,1384.0,0,0.0,-146.83,105461.75,
2020.08.06 16:51:13,1386.0,US100V12018,sell,out,21.16,11093.2,1386.0,0,0.0,-1055.04,104406.71,sl 11093.22
2020.08.07 16:21:04,1388.0,US100V12018,sell,out,26.09,11216.33,1388.0,0,0.0,-1044.38,103362.33,sl 11216.35
2020.08.10 16:46:38,1390.0,US100V12018,buy,out,7.88,11010.06,1390.0,0,0.0,620.31,103982.64,
2020.08.10 16:59:38,1391.0,US100V12018,buy,out,7.88,10957.64,1391.0,0,0.0,1033.38,105016.02,tp 10957.68
2020.08.11 21:15:00,1393.0,US100V12018,sell,out,10.55,10976.69,1393.0,0,0.0,-920.17,104095.85,
2020.08.12 21:15:00,1395.0,US100V12018,sell,out,10.07,11175.93,1395.0,0,0.0,1056.54,105152.39,
2020.08.13 20:21:05,1397.0,US100V12018,sell,out,14.52,11170.89,1397.0,0,0.0,-1051.39,104101.0,sl 11170.90
2020.08.14 21:15:00,1399.0,US100V12018,buy,out,15.12,11135.68,1399.0,0,0.0,123.68,104224.68,
2020.08.17 21:15:00,1401.0,US100V12018,sell,out,24.9,11285.25,1401.0,0,0.0,368.52,104593.2,
2020.08.18 16:46:03,1403.0,US100V12018,buy,out,18.13,11328.68,1403.0,0,0.0,-0.73,104592.47,sl 11328.64
2020.08.19 17:00:39,1405.0,US100V12018,buy,out,16.74,11418.59,1405.0,0,0.0,-1047.09,103545.38,sl 11418.50
2020.08.20 21:15:00,1407.0,US100V12018,sell,out,10.24,11480.03,1407.0,0,0.0,1115.85,104661.23,
2020.08.21 16:32:42,1409.0,US100V12018,sell,out,13.42,11543.57,1409.0,0,0.0,627.92,105289.15,
2020.08.21 17:59:28,1410.0,US100V12018,sell,out,13.42,11496.74,1410.0,0,0.0,-0.54,105288.61,sl 11496.78
2020.08.24 16:17:41,1412.0,US100V12018,buy,out,15.79,11659.77,1412.0,0,0.0,-0.32,105288.29,sl 11659.75
2020.08.25 18:14:27,1414.0,US100V12018,sell,out,18.45,11635.41,1414.0,0,0.0,-1.11,105287.18,sl 11635.47
2020.08.26 17:44:39,1416.0,US100V12018,sell,out,24.37,11896.19,1416.0,0,0.0,2105.08,107392.26,tp 11896.19
2020.08.27 18:39:02,1418.0,US100V12018,sell,out,10.24,11915.76,1418.0,0,0.0,-1073.56,106318.7,sl 11915.76
2020.08.28 16:36:05,1420.0,US100V12018,sell,out,31.85,11975.28,1420.0,0,0.0,-1064.11,105254.59,sl 11975.31
2020.08.31 17:25:42,1422.0,US100V12018,sell,out,21.41,12045.47,1422.0,0,0.0,-0.43,105254.16,sl 12045.49
2020.09.01 17:22:39,1424.0,US100V12018,sell,out,12.73,12210.54,1424.0,0,0.0,-0.25,105253.91,sl 12210.56
2020.09.02 21:15:00,1426.0,US100V12018,buy,out,5.77,12419.14,1426.0,0,0.0,-964.63,104289.28,
2020.09.03 21:02:28,1428.0,US100V12018,buy,out,5.75,11698.87,1428.0,0,0.0,2082.88,106372.16,tp 11698.93
2020.09.04 16:43:29,1430.0,US100V12018,buy,out,1.76,11181.7,1430.0,0,0.0,636.82,107008.98,
2020.09.04 18:34:38,1431.0,US100V12018,buy,out,1.76,11543.62,1431.0,0,0.0,-0.16,107008.82,sl 11543.53
2020.09.07 17:02:42,1433.0,US100V12018,sell,out,19.12,11517.29,1433.0,0,0.0,642.24,107651.06,
2020.09.07 17:43:15,1434.0,US100V12018,sell,out,19.12,11483.68,1434.0,0,0.0,-0.38,107650.68,sl 11483.70
2020.09.08 16:42:18,1436.0,US100V12018,sell,out,6.1,11294.35,1436.0,0,0.0,-0.79,107649.89,sl 11294.48
2020.09.09 21:15:00,1438.0,US100V12018,sell,out,7.75,11435.52,1438.0,0,0.0,669.14,108319.03,
2020.09.10 16:45:37,1440.0,US100V12018,sell,out,17.17,11486.06,1440.0,0,0.0,-1084.29,107234.74,sl 11486.16
2020.09.11 19:18:42,1442.0,US100V12018,buy,out,3.82,10973.18,1442.0,0,0.0,643.33,107878.07,
2020.09.11 21:15:00,1443.0,US100V12018,buy,out,3.82,11025.46,1443.0,0,0.0,443.62,108321.69,
2020.09.14 18:20:42,1445.0,US100V12018,sell,out,11.92,11301.13,1445.0,0,0.0,0.0,108321.69,sl 11301.13
2020.09.15 16:24:39,1447.0,US100V12018,sell,out,15.98,11413.05,1447.0,0,0.0,-1084.72,107236.97,sl 11413.15
2020.09.16 17:15:31,1449.0,US100V12018,buy,out,16.68,11426.61,1449.0,0,0.0,-0.33,107236.64,sl 11426.59
2020.09.17 17:41:25,1451.0,US100V12018,sell,out,9.04,11076.99,1451.0,0,0.0,-0.18,107236.46,sl 11077.01
2020.09.18 16:53:30,1453.0,US100V12018,buy,out,7.03,10980.7,1453.0,0,0.0,644.09,107880.55,
2020.09.18 17:35:13,1454.0,US100V12018,buy,out,7.03,10919.71,1454.0,0,0.0,1072.85,108953.4,tp 10919.78
2020.09.21 18:00:41,1456.0,US100V12018,buy,out,10.05,10833.05,1456.0,0,0.0,-1089.62,107863.78,sl 10833.00
2020.09.22 19:42:30,1458.0,US100V12018,buy,out,8.33,11091.45,1458.0,0,0.0,-1077.49,106786.29,sl 11091.44
2020.09.23 16:31:38,1460.0,US100V12018,buy,out,13.46,11097.59,1460.0,0,0.0,-0.94,106785.35,sl 11097.52
2020.09.24 16:30:28,1462.0,US100V12018,sell,out,8.12,10854.37,1462.0,0,0.0,-1.06,106784.29,sl 10854.50
2020.09.25 21:02:40,1464.0,US100V12018,sell,out,11.67,11137.75,1464.0,0,0.0,2135.26,108919.55,tp 11137.72
2020.09.28 18:47:27,1466.0,US100V12018,buy,out,15.93,11288.27,1466.0,0,0.0,-0.48,108919.07,sl 11288.24
2020.09.29 21:15:00,1468.0,US100V12018,buy,out,16.52,11358.55,1468.0,0,0.0,-547.8,108371.27,
