Heure,Opération,Symbole,Type,Direction,Volume,Prix,Ordre,Commission,Echange,Profit,Solde,Commentaire
2019.10.08 16:19:15,981.0,US30V12018,buy,out,14.33,26209.69,981.0,0,0.0,-0.29,98889.91,sl 26209.67
2019.10.09 17:19:04,983.0,US30V12018,buy,out,13.09,26294.67,983.0,0,0.0,0.0,98889.91,sl 26294.67
2019.10.10 18:25:39,985.0,US30V12018,sell,out,4.66,26517.21,985.0,0,0.0,-0.56,98889.35,sl 26517.33
2019.10.11 16:40:28,987.0,US30V12018,sell,out,10.9,26870.17,987.0,0,0.0,-1.74,98887.61,sl 26870.33
2019.10.14 16:20:40,989.0,US30V12018,sell,out,12.98,26820.18,989.0,0,0.0,-1.95,98885.66,sl 26820.33
2019.10.15 16:28:27,991.0,US30V12018,sell,out,5.67,27025.22,991.0,0,0.0,297.05,99182.71,
2019.10.15 16:39:39,992.0,US30V12018,sell,out,5.67,27060.12,992.0,0,0.0,494.93,99677.64,tp 27059.99
2019.10.16 17:01:27,994.0,US30V12018,buy,out,13.56,27020.2,994.0,0,0.0,-997.07,98680.57,sl 27020.17
2019.10.17 16:55:15,996.0,US30V12018,sell,out,15.5,27029.1,996.0,0,0.0,-987.82,97692.75,sl 27029.17
2019.10.18 18:20:11,998.0,US30V12018,buy,out,10.85,26829.45,998.0,0,0.0,978.89,98671.64,tp 26829.67
2019.10.21 16:06:40,1000.0,US30V12018,buy,out,9.67,26745.36,1000.0,0,0.0,297.93,98969.57,
2019.10.21 16:07:53,1001.0,US30V12018,buy,out,9.67,26776.17,1001.0,0,0.0,0.0,98969.57,sl 26776.17
2019.10.22 18:19:55,1003.0,US30V12018,sell,out,8.29,26906.2,1003.0,0,0.0,297.36,99266.93,
2019.10.22 18:29:52,1004.0,US30V12018,sell,out,8.29,26930.02,1004.0,0,0.0,494.83,99761.76,tp 26929.99
2019.10.23 19:13:37,1006.0,US30V12018,sell,out,11.25,26789.6,1006.0,0,0.0,-998.21,98763.55,sl 26789.67
2019.10.24 16:40:39,1008.0,US30V12018,buy,out,6.81,26771.24,1008.0,0,0.0,-0.48,98763.07,sl 26771.17
2019.10.25 16:50:27,1010.0,US30V12018,sell,out,4.54,26942.72,1010.0,0,0.0,296.87,99059.94,
2019.10.25 17:20:37,1011.0,US30V12018,sell,out,4.54,26986.03,1011.0,0,0.0,493.5,99553.44,tp 26985.99
2019.10.28 16:33:16,1013.0,US30V12018,buy,out,6.96,27053.75,1013.0,0,0.0,298.72,99852.16,
2019.10.28 19:17:37,1014.0,US30V12018,buy,out,6.96,27096.99,1014.0,0,0.0,-2.23,99849.93,sl 27096.67
2019.10.29 23:00:00,1016.0,US30V12018,buy,out,12.48,27107.03,1016.0,0,0.0,-566.09,99283.84,
2019.10.30 16:44:55,1018.0,US30V12018,buy,out,18.05,27035.66,1018.0,0,0.0,298.01,99581.85,
2019.10.30 16:55:38,1019.0,US30V12018,buy,out,18.05,27052.33,1019.0,0,0.0,-2.89,99578.96,sl 27052.17
2019.10.31 17:43:41,1021.0,US30V12018,sell,out,12.57,26929.67,1021.0,0,0.0,-995.04,98583.92,sl 26929.67
2019.11.01 17:13:05,1023.0,US30V12018,sell,out,28.85,27275.67,1023.0,0,0.0,-985.52,97598.4,sl 27275.67
2019.11.04 21:13:41,1025.0,US30V12018,buy,out,21.45,27422.6,1025.0,0,0.0,977.48,98575.88,tp 27422.67
2019.11.05 18:59:28,1027.0,US30V12018,buy,out,17.44,27518.67,1027.0,0,0.0,-985.36,97590.52,sl 27518.67
2019.11.06 19:57:31,1029.0,US30V12018,buy,out,15.15,27502.33,1029.0,0,0.0,-979.6,96610.92,sl 27502.07
2019.11.07 17:59:39,1031.0,US30V12018,sell,out,13.91,27767.72,1031.0,0,0.0,969.81,97580.73,tp 27767.43
2019.11.08 16:01:31,1033.0,US30V12018,buy,out,11.22,27602.43,1033.0,0,0.0,-2.92,97577.81,sl 27602.17
2019.11.11 18:05:41,1035.0,US30V12018,sell,out,5.35,27650.08,1035.0,0,0.0,292.91,97870.72,
2019.11.11 18:44:28,1036.0,US30V12018,sell,out,5.35,27686.52,1036.0,0,0.0,487.87,98358.59,tp 27686.49
2019.11.12 17:04:46,1038.0,US30V12018,sell,out,15.65,27738.46,1038.0,0,0.0,-0.63,98357.96,sl 27738.50
2019.11.13 17:12:03,1040.0,US30V12018,sell,out,10.1,27680.96,1040.0,0,0.0,-0.4,98357.56,sl 27681.00
2019.11.14 17:51:36,1042.0,US30V12018,buy,out,11.43,27706.72,1042.0,0,0.0,-0.57,98356.99,sl 27706.67
2019.11.15 16:21:12,1044.0,US30V12018,buy,out,26.58,27896.68,1044.0,0,0.0,-983.73,97373.26,sl 27896.67
2019.11.18 21:15:00,1046.0,US30V12018,sell,out,15.79,28032.67,1046.0,0,0.0,115.9,97489.16,
2019.11.19 16:52:02,1048.0,US30V12018,buy,out,11.75,27923.7,1048.0,0,0.0,974.9,98464.06,tp 27923.77
2019.11.20 16:30:36,1050.0,US30V12018,buy,out,24.01,27848.75,1050.0,0,0.0,-1.92,98462.14,sl 27848.67
2019.11.21 21:15:00,1052.0,US30V12018,buy,out,10.05,27808.33,1052.0,0,0.0,-770.43,97691.71,
2019.11.22 16:19:27,1054.0,US30V12018,sell,out,20.86,27840.45,1054.0,0,0.0,-1.04,97690.67,sl 27840.50
2019.11.25 17:02:19,1056.0,US30V12018,sell,out,20.93,27995.02,1056.0,0,0.0,-6.49,97684.18,sl 27995.33
2019.11.26 16:06:02,1058.0,US30V12018,sell,out,20.93,28092.25,1058.0,0,0.0,-1.67,97682.51,sl 28092.33
2019.11.27 21:15:00,1060.0,US30V12018,sell,out,12.96,28162.67,1060.0,0,0.0,15.16,97697.67,
2019.11.28 16:52:00,1062.0,US30V12018,sell,out,43.77,28120.67,1062.0,0,0.0,299.39,97997.06,
2019.11.28 17:20:12,1063.0,US30V12018,sell,out,43.77,28125.37,1063.0,0,0.0,505.11,98502.17,tp 28124.99
2019.11.29 17:23:04,1065.0,US30V12018,sell,out,24.22,28074.42,1065.0,0,0.0,-990.84,97511.33,sl 28074.67
2019.12.02 16:35:37,1067.0,US30V12018,buy,out,7.27,27841.39,1067.0,0,0.0,976.22,98487.55,tp 27841.67
2019.12.03 16:07:05,1069.0,US30V12018,buy,out,5.86,27375.08,1069.0,0,0.0,296.46,98784.01,
2019.12.03 16:49:25,1070.0,US30V12018,buy,out,5.86,27341.56,1070.0,0,0.0,492.88,99276.89,tp 27341.67
2019.12.04 18:09:01,1072.0,US30V12018,sell,out,11.98,27694.42,1072.0,0,0.0,-0.96,99275.93,sl 27694.50
2019.12.05 16:32:39,1074.0,US30V12018,buy,out,8.82,27621.19,1074.0,0,0.0,-0.18,99275.75,sl 27621.17
2019.12.06 21:15:00,1076.0,US30V12018,sell,out,11.55,28005.17,1076.0,0,0.0,521.71,99797.46,
2019.12.09 19:43:32,1078.0,US30V12018,buy,out,19.19,27955.68,1078.0,0,0.0,-0.19,99797.27,sl 27955.67
2019.12.10 16:45:15,1080.0,US30V12018,sell,out,8.8,27906.92,1080.0,0,0.0,-0.7,99796.57,sl 27907.00
2019.12.11 17:01:36,1082.0,US30V12018,sell,out,10.92,27805.64,1082.0,0,0.0,-997.65,98798.92,sl 27805.67
2019.12.12 16:43:42,1084.0,US30V12018,sell,out,3.71,28118.26,1084.0,0,0.0,-0.26,98798.66,sl 28118.33
2019.12.13 16:02:24,1086.0,US30V12018,sell,out,12.45,28225.55,1086.0,0,0.0,990.4,99789.06,tp 28225.33
2019.12.16 16:07:02,1088.0,US30V12018,sell,out,12.97,28298.63,1088.0,0,0.0,-4.8,99784.26,sl 28299.00
2019.12.17 21:15:00,1090.0,US30V12018,sell,out,10.54,28295.67,1090.0,0,0.0,-186.14,99598.12,
2019.12.18 17:17:15,1092.0,US30V12018,buy,out,26.91,28316.23,1092.0,0,0.0,-997.28,98600.84,sl 28316.17
2019.12.19 17:12:04,1094.0,US30V12018,sell,out,23.29,28318.87,1094.0,0,0.0,-3.03,98597.81,sl 28319.00
2019.12.20 20:49:13,1096.0,US30V12018,buy,out,18.25,28510.0,1096.0,0,0.0,-991.52,97606.29,sl 28509.67
2019.12.23 21:15:00,1098.0,US30V12018,sell,out,20.47,28568.67,1098.0,0,0.0,-136.33,97469.96,
2019.12.26 17:01:25,1100.0,US30V12018,buy,out,15.62,28575.13,1100.0,0,3.38,-975.63,96497.71,sl 28575.07
2019.12.26 21:15:00,1102.0,US30V12018,sell,out,17.15,28560.67,1102.0,0,0.0,-388.62,96109.09,
2019.12.27 17:21:57,1104.0,US30V12018,buy,out,12.75,28696.93,1104.0,0,0.0,-961.73,95147.36,sl 28696.87
2019.12.30 21:15:00,1106.0,US30V12018,buy,out,4.76,28484.33,1106.0,0,0.0,-155.32,94992.04,
2019.12.31 21:15:00,1108.0,US30V12018,sell,out,9.68,28438.49,1108.0,0,0.0,-252.07,94739.97,
2020.01.02 16:15:41,1110.0,US30V12018,sell,out,11.36,28642.3,1110.0,0,0.0,-948.9,93791.07,sl 28642.49
2020.01.03 21:15:00,1112.0,US30V12018,sell,out,5.24,28682.44,1112.0,0,0.0,-104.12,93686.95,
2020.01.06 16:53:29,1114.0,US30V12018,sell,out,5.23,28560.97,1114.0,0,0.0,281.01,93967.96,
2020.01.06 17:31:03,1115.0,US30V12018,sell,out,5.23,28596.98,1115.0,0,0.0,469.34,94437.3,tp 28596.78
2020.01.07 18:40:37,1117.0,US30V12018,sell,out,11.5,28578.84,1117.0,0,0.0,-944.73,93492.57,sl 28578.93
2020.01.08 16:27:27,1119.0,US30V12018,sell,out,10.18,28605.26,1119.0,0,0.0,-0.41,93492.16,sl 28605.30
2020.01.09 17:47:38,1121.0,US30V12018,sell,out,7.62,28959.94,1121.0,0,0.0,283.46,93775.62,
2020.01.09 18:01:37,1122.0,US30V12018,sell,out,7.62,28984.23,1122.0,0,0.0,468.55,94244.17,tp 28984.07
2020.01.10 18:10:18,1124.0,US30V12018,buy,out,4.88,28842.51,1124.0,0,0.0,282.5,94526.67,
2020.01.10 18:47:04,1125.0,US30V12018,buy,out,4.88,28900.47,1125.0,0,0.0,-0.34,94526.33,sl 28900.40
2020.01.13 21:15:00,1127.0,US30V12018,sell,out,11.57,28869.45,1127.0,0,0.0,-284.97,94241.36,
2020.01.14 19:06:24,1129.0,US30V12018,sell,out,4.22,29049.02,1129.0,0,0.0,282.82,94524.18,
2020.01.14 19:36:40,1130.0,US30V12018,sell,out,4.22,28981.45,1130.0,0,0.0,-2.32,94521.86,sl 28982.00
2020.01.15 18:52:28,1132.0,US30V12018,sell,out,6.21,29049.52,1132.0,0,0.0,0.0,94521.86,sl 29049.52
2020.01.16 21:15:00,1134.0,US30V12018,sell,out,15.41,29232.46,1134.0,0,0.0,418.23,94940.09,
2020.01.17 17:14:19,1136.0,US30V12018,sell,out,18.08,29315.85,1136.0,0,0.0,-950.1,93989.99,sl 29315.91
2020.01.20 18:59:04,1138.0,US30V12018,sell,out,16.98,29336.32,1138.0,0,0.0,285.6,94275.59,
2020.01.21 01:05:00,1139.0,US30V12018,sell,out,16.98,29314.0,1139.0,0,-127.75,-93.39,94054.45,sl 29319.50
2020.01.21 17:56:28,1141.0,US30V12018,buy,out,9.74,29334.58,1141.0,0,0.0,-941.18,93113.27,sl 29334.48
2020.01.22 17:07:18,1143.0,US30V12018,sell,out,13.05,29236.32,1143.0,0,0.0,-933.08,92180.19,sl 29236.49
2020.01.23 20:31:34,1145.0,US30V12018,sell,out,3.61,29165.64,1145.0,0,0.0,276.6,92456.79,
2020.01.23 21:15:00,1146.0,US30V12018,sell,out,3.61,29159.49,1146.0,0,0.0,254.4,92711.19,
2020.01.24 17:42:39,1148.0,US30V12018,buy,out,3.26,29056.13,1148.0,0,0.0,278.05,92989.24,
2020.01.24 18:17:39,1149.0,US30V12018,buy,out,3.26,28999.29,1149.0,0,0.0,463.34,93452.58,tp 28999.35
2020.01.27 19:59:39,1151.0,US30V12018,sell,out,5.65,28615.67,1151.0,0,0.0,-0.85,93451.73,sl 28615.82
2020.01.28 16:42:39,1153.0,US30V12018,sell,out,4.34,28748.59,1153.0,0,0.0,280.28,93732.01,
2020.01.28 18:19:37,1154.0,US30V12018,sell,out,4.34,28791.72,1154.0,0,0.0,467.46,94199.47,tp 28791.60
2020.01.29 16:24:01,1156.0,US30V12018,buy,out,6.82,28794.43,1156.0,0,0.0,0.0,94199.47,sl 28794.43
2020.01.30 17:05:29,1158.0,US30V12018,buy,out,6.45,28551.66,1158.0,0,0.0,-1.03,94198.44,sl 28551.50
2020.01.31 17:06:31,1160.0,US30V12018,buy,out,2.8,28456.41,1160.0,0,0.0,282.88,94481.32,
2020.01.31 17:16:02,1161.0,US30V12018,buy,out,2.8,28389.38,1161.0,0,0.0,470.57,94951.89,tp 28389.41
2020.02.03 16:05:41,1163.0,US30V12018,sell,out,5.05,28542.06,1163.0,0,0.0,-0.86,94951.03,sl 28542.23
2020.02.04 16:50:16,1165.0,US30V12018,sell,out,9.94,28836.9,1165.0,0,0.0,-0.99,94950.04,sl 28837.00
2020.02.05 16:08:03,1167.0,US30V12018,sell,out,13.16,29115.55,1167.0,0,0.0,-0.92,94949.12,sl 29115.62
2020.02.07 21:15:00,1169.0,US30V12018,buy,out,8.27,29103.04,1169.0,0,0.0,421.44,95370.56,
2020.02.10 18:16:13,1171.0,US30V12018,sell,out,6.44,29139.9,1171.0,0,0.0,-1.03,95369.53,sl 29140.06
2020.02.11 20:36:29,1173.0,US30V12018,buy,out,7.41,29298.24,1173.0,0,0.0,-0.3,95369.23,sl 29298.20
2020.02.12 21:15:00,1175.0,US30V12018,sell,out,11.45,29500.4,1175.0,0,0.0,-162.36,95206.87,
2020.02.13 18:58:39,1177.0,US30V12018,sell,out,8.31,29470.79,1177.0,0,0.0,-1.83,95205.04,sl 29471.01
2020.02.14 19:09:31,1179.0,US30V12018,buy,out,5.95,29329.48,1179.0,0,0.0,285.54,95490.58,
2020.02.14 20:16:28,1180.0,US30V12018,buy,out,5.95,29297.34,1180.0,0,0.0,476.77,95967.35,tp 29297.49
2020.02.17 16:48:13,1182.0,US30V12018,sell,out,54.65,29476.64,1182.0,0,0.0,964.03,96931.38,tp 29476.56
2020.02.18 19:01:26,1184.0,US30V12018,buy,out,7.39,29194.56,1184.0,0,0.0,-1.11,96930.27,sl 29194.41
2020.02.19 21:09:14,1186.0,US30V12018,sell,out,10.51,29374.56,1186.0,0,0.0,-0.11,96930.16,sl 29374.57
2020.02.20 16:17:15,1188.0,US30V12018,sell,out,8.71,29359.5,1188.0,0,0.0,291.44,97221.6,
2020.02.20 16:58:41,1189.0,US30V12018,sell,out,8.71,29326.0,1189.0,0,0.0,-0.35,97221.25,sl 29326.04
2020.02.21 16:07:40,1191.0,US30V12018,buy,out,6.67,28974.72,1191.0,0,0.0,-0.13,97221.12,sl 28974.70
2020.02.24 18:09:38,1193.0,US30V12018,sell,out,4.45,28012.79,1193.0,0,0.0,-971.39,96249.73,sl 28012.82
2020.02.25 16:25:38,1195.0,US30V12018,buy,out,6.59,27850.06,1195.0,0,0.0,964.91,97214.64,tp 27850.48
2020.02.26 18:07:20,1197.0,US30V12018,sell,out,2.97,27176.08,1197.0,0,0.0,-970.15,96244.49,sl 27176.37
2020.02.27 16:23:42,1199.0,US30V12018,buy,out,1.92,26203.6,1199.0,0,0.0,288.63,96533.12,
2020.02.27 16:31:38,1200.0,US30V12018,buy,out,1.92,26103.36,1200.0,0,0.0,481.09,97014.21,tp 26103.42
2020.02.28 16:05:41,1202.0,US30V12018,buy,out,1.92,24866.45,1202.0,0,0.0,-0.04,97014.17,sl 24866.43
2020.03.02 19:00:40,1204.0,US30V12018,sell,out,0.99,26220.13,1204.0,0,0.0,290.6,97304.77,
2020.03.02 20:40:29,1205.0,US30V12018,sell,out,0.99,25926.34,1205.0,0,0.0,-0.25,97304.52,sl 25926.59
2020.03.03 16:00:31,1207.0,US30V12018,buy,out,2.74,26774.66,1207.0,0,0.0,-977.25,96327.27,sl 26772.81
2020.03.04 21:15:00,1209.0,US30V12018,sell,out,2.87,26822.98,1209.0,0,0.0,420.2,96747.47,
2020.03.05 18:22:05,1211.0,US30V12018,sell,out,3.4,26299.1,1211.0,0,0.0,-967.13,95780.34,sl 26299.20
2020.03.06 16:58:41,1213.0,US30V12018,sell,out,2.75,25651.56,1213.0,0,0.0,-0.06,95780.28,sl 25651.58
2020.03.09 16:36:42,1215.0,US30V12018,buy,out,3.16,24491.92,1215.0,0,0.0,-957.51,94822.77,sl 24491.92
2020.03.10 16:24:38,1217.0,US30V12018,buy,out,1.31,23878.57,1217.0,0,0.0,284.09,95106.86,
2020.03.10 16:36:37,1218.0,US30V12018,buy,out,1.31,23734.28,1218.0,0,0.0,473.11,95579.97,tp 23734.43
2020.03.11 17:13:39,1220.0,US30V12018,buy,out,3.8,24153.65,1220.0,0,0.0,-956.42,94623.55,sl 24153.47
2020.03.12 16:56:45,1222.0,US30V12018,buy,out,2.38,21524.24,1222.0,0,0.0,-0.79,94622.76,sl 21523.91
2020.03.13 16:57:13,1224.0,US30V12018,buy,out,2.39,21636.63,1224.0,0,0.0,-1.53,94621.23,sl 21635.99
2020.03.16 16:34:21,1226.0,US30V12018,sell,out,1.51,21519.42,1226.0,0,0.0,-1.03,94620.2,sl 21520.10
2020.03.17 17:05:37,1228.0,US30V12018,sell,out,0.78,21058.51,1228.0,0,0.0,282.73,94902.93,
2020.03.17 17:12:29,1229.0,US30V12018,sell,out,0.78,21300.15,1229.0,0,0.0,471.21,95374.14,tp 21300.06
2020.03.18 16:20:39,1231.0,US30V12018,buy,out,2.53,20011.88,1231.0,0,0.0,-0.73,95373.41,sl 20011.59
2020.03.19 23:00:00,1233.0,US30V12018,sell,out,1.58,19725.0,1233.0,0,0.0,-865.81,94507.6,
2020.03.20 16:19:31,1235.0,US30V12018,sell,out,4.93,20285.32,1235.0,0,0.0,-945.87,93561.73,sl 20285.80
2020.03.23 16:26:41,1237.0,US30V12018,buy,out,1.25,18423.63,1237.0,0,0.0,281.14,93842.87,
2020.03.23 16:42:14,1238.0,US30V12018,buy,out,1.25,18274.41,1238.0,0,0.0,467.66,94310.53,tp 18274.53
2020.03.24 16:13:29,1240.0,US30V12018,buy,out,7.69,19934.25,1240.0,0,0.0,-1.92,94308.61,sl 19934.00
2020.03.25 16:15:31,1242.0,US30V12018,sell,out,2.59,21133.89,1242.0,0,0.0,-0.62,94307.99,sl 21134.13
2020.03.26 16:44:39,1244.0,US30V12018,sell,out,1.64,22404.98,1244.0,0,0.0,283.01,94591.0,
2020.03.26 17:15:40,1245.0,US30V12018,sell,out,1.64,22231.9,1245.0,0,0.0,-0.84,94590.16,sl 22232.41
2020.03.27 16:17:31,1247.0,US30V12018,sell,out,2.0,21946.28,1247.0,0,0.0,283.54,94873.7,
2020.03.27 16:27:39,1248.0,US30V12018,sell,out,2.0,21803.92,1248.0,0,0.0,-1.18,94872.52,sl 21804.51
2020.03.30 20:13:17,1250.0,US30V12018,sell,out,2.22,21940.64,1250.0,0,0.0,-0.27,94872.25,sl 21940.76
2020.03.31 16:11:01,1252.0,US30V12018,buy,out,5.37,22275.66,1252.0,0,0.0,-948.45,93923.8,sl 22275.55
2020.04.01 17:10:39,1254.0,US30V12018,sell,out,1.6,21479.67,1254.0,0,0.0,281.46,94205.26,
2020.04.01 17:29:29,1255.0,US30V12018,sell,out,1.6,21303.61,1255.0,0,0.0,-0.24,94205.02,sl 21303.76
2020.04.02 16:35:27,1257.0,US30V12018,sell,out,3.37,21320.43,1257.0,0,0.0,942.29,95147.31,tp 21320.01
2020.04.03 17:00:29,1259.0,US30V12018,buy,out,4.06,21212.23,1259.0,0,0.0,-0.12,95147.19,sl 21212.20
2020.04.06 16:28:44,1261.0,US30V12018,sell,out,3.61,22068.17,1261.0,0,0.0,-0.83,95146.36,sl 22068.40
2020.04.07 16:32:41,1263.0,US30V12018,buy,out,2.53,23217.54,1263.0,0,0.0,-0.86,95145.5,sl 23217.20
2020.04.08 16:10:42,1265.0,US30V12018,buy,out,3.94,22761.39,1265.0,0,0.0,-1.02,95144.48,sl 22761.13
2020.04.09 16:23:30,1267.0,US30V12018,sell,out,3.1,23673.54,1267.0,0,0.0,-949.56,94194.92,sl 23673.70
2020.04.13 18:13:21,1269.0,US30V12018,buy,out,2.99,23342.69,1269.0,0,0.0,0.0,94194.92,sl 23342.69
2020.04.14 17:05:30,1271.0,US30V12018,sell,out,3.85,23757.43,1271.0,0,0.0,-940.82,93254.1,sl 23757.70
2020.04.15 16:48:42,1273.0,US30V12018,buy,out,6.79,23354.65,1273.0,0,0.0,-0.07,93254.03,sl 23354.64
2020.04.16 21:15:00,1275.0,US30V12018,buy,out,3.13,23413.66,1275.0,0,0.0,-427.34,92826.69,
2020.04.17 16:48:41,1277.0,US30V12018,buy,out,2.11,23820.36,1277.0,0,0.0,278.14,93104.83,
2020.04.17 17:09:03,1278.0,US30V12018,buy,out,2.11,23952.22,1278.0,0,0.0,-0.08,93104.75,sl 23952.18
2020.04.20 16:22:39,1280.0,US30V12018,sell,out,7.18,23861.23,1280.0,0,0.0,-1.22,93103.53,sl 23861.40
2020.04.21 17:14:40,1282.0,US30V12018,sell,out,3.76,23040.31,1282.0,0,0.0,-931.39,92172.14,sl 23040.50
2020.04.22 17:54:40,1284.0,US30V12018,buy,out,6.65,23491.47,1284.0,0,0.0,-922.49,91249.65,sl 23491.29
2020.04.23 17:33:42,1286.0,US30V12018,sell,out,3.95,23754.25,1286.0,0,0.0,0.0,91249.65,sl 23754.25
2020.04.24 17:49:29,1288.0,US30V12018,buy,out,4.32,23505.03,1288.0,0,0.0,-1.04,91248.61,sl 23504.79
2020.04.27 17:01:29,1290.0,US30V12018,sell,out,6.99,23986.08,1290.0,0,0.0,-0.77,91247.84,sl 23986.19
2020.04.28 16:54:26,1292.0,US30V12018,buy,out,4.97,24146.3,1292.0,0,0.0,911.85,92159.69,tp 24146.54
2020.04.29 17:53:41,1294.0,US30V12018,sell,out,3.66,24650.92,1294.0,0,0.0,277.21,92436.9,
2020.04.29 18:38:27,1295.0,US30V12018,sell,out,3.66,24701.27,1295.0,0,0.0,461.49,92898.39,tp 24701.08
2020.04.30 16:41:39,1297.0,US30V12018,sell,out,5.17,24435.8,1297.0,0,0.0,-0.52,92897.87,sl 24435.90
2020.05.01 21:15:00,1299.0,US30V12018,buy,out,5.07,23785.58,1299.0,0,0.0,315.46,93213.33,
2020.05.04 16:23:37,1301.0,US30V12018,sell,out,5.39,23535.17,1301.0,0,0.0,-1.78,93211.55,sl 23535.50
2020.05.05 18:35:42,1303.0,US30V12018,sell,out,6.06,24101.29,1303.0,0,0.0,-0.73,93210.82,sl 24101.41
2020.05.06 16:17:39,1305.0,US30V12018,buy,out,4.69,23850.79,1305.0,0,0.0,-0.33,93210.49,sl 23850.72
2020.05.07 17:44:39,1307.0,US30V12018,sell,out,3.86,24066.71,1307.0,0,0.0,280.66,93491.15,
2020.05.07 18:52:38,1308.0,US30V12018,sell,out,3.86,23993.89,1308.0,0,0.0,-0.42,93490.73,sl 23994.00
2020.05.08 21:15:00,1310.0,US30V12018,sell,out,6.67,24238.78,1310.0,0,0.0,-43.09,93447.64,
2020.05.11 18:20:39,1312.0,US30V12018,sell,out,5.07,24224.9,1312.0,0,0.0,281.59,93729.23,
2020.05.11 18:31:28,1313.0,US30V12018,sell,out,5.07,24261.49,1313.0,0,0.0,467.1,94196.33,tp 24261.49
2020.05.12 16:04:42,1315.0,US30V12018,buy,out,9.83,24283.86,1315.0,0,0.0,-1.47,94194.86,sl 24283.71
2020.05.13 18:10:04,1317.0,US30V12018,buy,out,3.97,23209.65,1317.0,0,0.0,941.21,95136.07,tp 23209.67
2020.05.14 16:39:42,1319.0,US30V12018,buy,out,3.84,23075.51,1319.0,0,0.0,-951.24,94184.83,sl 23075.50
2020.05.15 16:24:39,1321.0,US30V12018,sell,out,4.41,23555.02,1321.0,0,0.0,-1.63,94183.2,sl 23555.39
2020.05.18 17:49:28,1323.0,US30V12018,sell,out,6.11,24495.89,1323.0,0,0.0,-0.49,94182.71,sl 24495.97
2020.05.19 16:41:28,1325.0,US30V12018,sell,out,6.22,24417.62,1325.0,0,0.0,-940.96,93241.75,sl 24417.70
2020.05.20 18:01:28,1327.0,US30V12018,sell,out,7.13,24601.69,1327.0,0,0.0,-1.71,93240.04,sl 24601.93
2020.05.21 16:29:37,1329.0,US30V12018,sell,out,6.23,24664.07,1329.0,0,0.0,-0.75,93239.29,sl 24664.19
2020.05.22 21:15:00,1331.0,US30V12018,buy,out,5.43,24427.71,1331.0,0,0.0,-670.22,92569.07,
2020.05.25 17:16:37,1333.0,US30V12018,sell,out,14.45,24766.25,1333.0,0,0.0,287.99,92857.06,
2020.05.25 17:32:27,1334.0,US30V12018,sell,out,14.45,24778.4,1334.0,0,0.0,463.56,93320.62,tp 24778.34
2020.05.26 17:10:28,1336.0,US30V12018,sell,out,8.72,25113.14,1336.0,0,0.0,-0.35,93320.27,sl 25113.18
2020.05.27 16:06:13,1338.0,US30V12018,buy,out,6.95,25224.3,1338.0,0,0.0,-0.7,93319.57,sl 25224.20
2020.05.28 22:04:35,1340.0,US30V12018,buy,out,3.19,25477.8,1340.0,0,0.0,-0.29,93319.28,sl 25477.71
2020.05.29 16:49:17,1342.0,US30V12018,buy,out,4.69,25174.01,1342.0,0,0.0,280.18,93599.46,
2020.05.29 17:15:14,1343.0,US30V12018,buy,out,4.69,25233.86,1343.0,0,0.0,-0.52,93598.94,sl 25233.75
2020.06.01 16:03:29,1345.0,US30V12018,sell,out,6.19,25369.41,1345.0,0,0.0,-1.42,93597.52,sl 25369.64
2020.06.02 16:30:19,1347.0,US30V12018,sell,out,4.22,25702.51,1347.0,0,0.0,280.8,93878.32,
2020.06.02 16:46:31,1348.0,US30V12018,sell,out,4.22,25635.96,1348.0,0,0.0,-0.04,93878.28,sl 25635.97
2020.06.03 17:02:37,1350.0,US30V12018,sell,out,10.23,26097.29,1350.0,0,0.0,939.42,94817.7,tp 26097.15
2020.06.04 16:07:38,1352.0,US30V12018,sell,out,12.08,26249.4,1352.0,0,0.0,-1.09,94816.61,sl 26249.49
2020.06.05 16:52:16,1354.0,US30V12018,buy,out,7.34,27070.91,1354.0,0,0.0,-948.18,93868.43,sl 27070.75
2020.06.08 21:15:00,1356.0,US30V12018,sell,out,6.24,27421.71,1356.0,0,0.0,132.23,94000.66,
2020.06.09 21:15:00,1358.0,US30V12018,sell,out,4.36,27370.72,1358.0,0,0.0,-106.78,93893.88,
2020.06.10 20:03:39,1360.0,US30V12018,buy,out,3.27,27299.26,1360.0,0,0.0,-939.34,92954.54,sl 27298.79
2020.06.11 17:00:42,1362.0,US30V12018,buy,out,2.55,25940.85,1362.0,0,0.0,278.89,93233.43,
2020.06.11 17:40:20,1363.0,US30V12018,buy,out,2.55,25868.16,1363.0,0,0.0,464.25,93697.68,tp 25868.19
2020.06.12 16:57:27,1365.0,US30V12018,buy,out,3.45,25418.87,1365.0,0,0.0,934.67,94632.35,tp 25418.87
2020.06.15 16:30:37,1367.0,US30V12018,sell,out,3.79,25088.68,1367.0,0,0.0,-0.68,94631.67,sl 25088.86
2020.06.16 16:54:29,1369.0,US30V12018,buy,out,1.42,26115.36,1369.0,0,0.0,283.77,94915.44,
2020.06.16 16:59:38,1370.0,US30V12018,buy,out,1.42,25982.21,1370.0,0,0.0,472.85,95388.29,tp 25982.32
2020.06.17 21:15:00,1372.0,US30V12018,buy,out,4.21,26227.0,1372.0,0,0.0,-220.06,95168.23,
2020.06.18 21:15:00,1374.0,US30V12018,sell,out,3.84,25932.73,1374.0,0,0.0,-592.2,94576.03,
